                                                                                     ENDEREÇO;            CIDADE;                        SEDE;          SETOR;;;;;;PTO/BCO;COLOR;PTO/BCO;COLOR;PTO/BCO;COLOR;PTO/BCO;COLOR;PTO/BCO;COLOR;PTO/BCO;COLOR;PTO/BCO;COLOR;PTO/BCO;COLOR;PTO/BCO;COLOR;PTO/BCO;COLOR;PTO/BCO;COLOR;PTO/BCO;COLOR;PTO/BCO;COLOR;
;;;;;;;;;           MARÇO 2025 ;;          ABRIL  2025;;             MAIO  2025;;              JUNHO  2025;;            JULHO  2025;;         AGOSTO  2025;;   SETEMBRO  2025;;    OUTUBRO  2025;;   NOVENBRO  2025;;    DEZEMBRO  2025;;       JANEIRO 2026;;   FEVEREIRO  2026;;;;
;;;;;             SEA;;;;PTO/BCO;COLOR;PTO/BCO;COLOR;PTO/BCO;COLOR;PTO/BCO;COLOR;PTO/BCO;COLOR;PTO/BCO;COLOR;PTO/BCO;COLOR;PTO/BCO;COLOR;PTO/BCO;COLOR;PTO/BCO;COLOR;PTO/BCO;COLOR;PTO/BCO;COLOR;;;
Rod. SC 401, KM 5, 4600;FLORIANOPOLIS;SEA - SEDE - FLORIANOPOLIS;GABSEC;Tipo 02;Impressão Mono;Ricoh IM 430F;MULTIFUNCIONAL MONO RICOH IM 430F;TPSC0050;303;0;360;0;447;0;239;0;302;0;298;0;245;0;292;0;72;0;205;0;136;0;149;0;;;
Rod. SC 401, KM 5, 4600;FLORIANOPOLIS;SEA - SEDE - FLORIANOPOLIS;GELOC;Tipo 02;Impressão Mono;Ricoh IM 430F;MULTIFUNCIONAL MONO RICOH IM 430F;TPSC0053;693;0;497;0;463;0;398;0;713;0;923;0;711;0;475;0;570;0;654;0;789;0;700;0;;;
Rod. SC 401, KM 5, 4600;FLORIANOPOLIS;SEA - SEDE - FLORIANOPOLIS;PROTOCOLO;Tipo 02;Impressão Mono;Ricoh IM 430F;MULTIFUNCIONAL MONO RICOH IM 430F;TPSC5501;199;0;157;0;311;0;214;0;322;0;157;0;0;0;59;0;136;0;253;0;431;0;254;0;;;
Rod. SC 401, KM 5, 4600;FLORIANOPOLIS;SEA - SEDE - FLORIANOPOLIS;DGPA;Tipo 02;Impressão Mono;Ricoh IM 430F;MULTIFUNCIONAL MONO RICOH IM 430F;TPSC0052;561;0;909;0;502;0;679;0;578;0;499;0;820;0;1572;0;682;0;696;0;920;0;558;0;;;
Rod. SC 401, KM 5, 4600;FLORIANOPOLIS;SEA - SEDE - FLORIANOPOLIS;DGDP - MEIO;Tipo 02;Impressão Mono;Ricoh IM 430F;MULTIFUNCIONAL MONO RICOH IM 430F;TPSC0051;884;0;931;0;1084;0;1146;0;1061;0;1016;0;1728;0;1420;0;888;0;1695;0;1368;0;1007;0;;;
Rod. SC 401, KM 5, 4600;FLORIANOPOLIS;SEA - SEDE - FLORIANOPOLIS;DGDP - MEIO;Tipo 04;Impressão Color;Okidata ES8473MFP;RETIRADA;TPSC4530;960;900;345;950;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
Rod. SC 401, KM 5, 4600;FLORIANOPOLIS;SEA - SEDE - FLORIANOPOLIS;GEZEL;Tipo 02;Impressão Mono;Ricoh IM 430F;MULTIFUNCIONAL MONO RICOH IM 430F;TPSC1449;338;0;460;0;403;0;316;0;384;0;427;0;433;0;347;0;218;0;346;0;417;0;293;0;;;
Rod. SC 401, KM 5, 4600;FLORIANOPOLIS;SEA - SEDE - FLORIANOPOLIS;DGDP GAB;Tipo 03;Impressão Color;Okidata MC573;MULTIFUNCIONAL COLOR OKIDATA MC573DN;TPSC6316;456;591;410;289;449;450;646;436;598;436;417;322;424;401;323;699;526;476;384;801;512;429;753;677;;;
Rod. SC 401, KM 5, 4600;FLORIANOPOLIS;SEA - SEDE - FLORIANOPOLIS;DGLC GAB;Tipo 03;Impressão Color;Okidata MC573;MULTIFUNCIONAL COLOR OKIDATA MC573DN;TPSC7826;0;0;466;645;1062;982;1183;1173;1507;810;2073;1302;1911;2409;2061;2073;1043;1177;1323;2153;1334;1113;2118;1653;;;
Rod. SC 401, KM 5, 4600;FLORIANOPOLIS;SEA - SEDE - FLORIANOPOLIS;GAB  SECRETÁRIO;Tipo 04;Impressão Color;Okidata ES8473MFP;MULTIFUNCIONAL COLOR OKIDATA ES8473MFP;TPSC6037;225;671;0;0;0;0;0;0;0;0;1535;5663;296;1005;461;679;285;739;415;907;242;512;121;525;;;
Rod. SC 401, KM 5, 4600;FLORIANOPOLIS;SEA - SEDE - FLORIANOPOLIS;DIAPO;Tipo 04;Impressão Color;Okidata ES8473MFP;MULTIFUNCIONAL COLOR OKIDATA ES8473MFP;TPSC6099;911;1104;818;1335;959;2057;815;1436;1012;1679;1658;1241;1442;1036;1180;1208;689;869;665;796;837;1149;624;1041;;;
Rod. SC 401, KM 5, 4600;FLORIANOPOLIS;SEA - SEDE - FLORIANOPOLIS;DIAF;Tipo 04;Impressão Color;Okidata ES8473MFP;MULTIFUNCIONAL COLOR OKIDATA ES8473MFP;TPSC4531;1280;786;1418;780;1976;871;1117;712;2170;795;1826;693;2207;894;1611;803;978;488;1395;742;1529;795;1601;720;;;
Rod. SC 401, KM 5, 4600;FLORIANOPOLIS;SEA - SEDE - FLORIANOPOLIS;DGPA;Tipo 04;Impressão Color;Okidata ES8473MFP;MULTIFUNCIONAL COLOR OKIDATA ES8473MFP;TPSC1774;725;766;917;1114;746;1644;1057;820;628;1183;1119;1649;633;1828;799;1376;418;1144;642;710;581;1206;534;756;;;
Rod. SC 401, KM 5, 4600;FLORIANOPOLIS;SEA - SEDE - FLORIANOPOLIS;PROTOCOLO;Tipo 04;Impressão Color;;MULTIFUNCIONAL MONO RICOH MP 3555SP C/ ARDF     ;TPSC3566;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
Rod. SC 401, KM 5, 4600;FLORIANOPOLIS;SEA - SEDE - FLORIANOPOLIS;COAPO;Tipo 04;ZEBRA-ZC300;ZEBRA-ZC300;IMPRESSORA DE CARTAO ZEBRA ZC300 1 LADO C/ REDE;ZEBRA-ZC300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
Rod. SC 401, KM 5, 4600;FLORIANOPOLIS;SEA - SEDE - FLORIANOPOLIS;COAPO;Tipo 06;ZEBRA-GT800;ZEBRA-GT800;IMPRESSORA TERMICA ZEBRA GT800;ZEBRA-GT800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
Rodovia Admar Gonzaga / SC-404, 2910;FLORIANOPOLIS;SEA - SEDE - FLORIANOPOLIS;ALMOXARIFADO;Tipo 02;Impressão Mono;Ricoh IM 430F;MULTIFUNCIONAL MONO RICOH IM 430F;TPSC4741;100;0;20;0;79;0;223;0;54;0;102;0;107;0;61;0;38;0;22;0;32;0;44;0;;;
Rod. BR 101, KM 212;PALHOÇA;SEA - SEA - PALHOÇA;ALMOXARIFADO;Tipo 02;Impressão Mono;Ricoh IM 430F;MULTIFUNCIONAL MONO RICOH IM 430F;TPSC0145;294;0;383;0;687;0;430;0;339;0;237;0;161;0;250;0;1053;0;243;0;196;0;247;0;/ 12 ;MEDIA;S
;;;;;;;;PTO/BCO;7929;;8091;;9168;;8463;;9668;;12287;;11118;;10911;;7596;;8938;;9324;;9003;;112.496;9.374;E
;;;;;;;;COLOR;;4818;;5113;;6004;;4577;;4903;;10870;;7573;;6838;;4893;;6109;;5204;;5372;72.274;6.023;A
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;           DIAP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
R. das Camélias, 345 - Kobrasol;FLORIANOPOLIS;SEA - DIAP;SALA DIRETORIA ;Tipo 04;Impressão Color;Okidata ES8473MFP;MULTIFUNCIONAL COLOR OKIDATA ES8473MFP;TPSC7991;194;118;304;88;354;157;344;865;410;62;196;386;423;340;432;227;233;85;369;232;701;421;398;802;;;D
R. das Camélias, 345 - Kobrasol;FLORIANOPOLIS;SEA - DIAP;SALA PESQUISA;Tipo 02;Impressão Mono;Ricoh IM 430F;MULTIFUNCIONAL MONO RICOH IM 430F;TPSC5467;1818;0;1072;0;690;0;1223;0;613;0;220;0;425;0;424;0;167;0;67;0;1182;0;365;0;/ 12 ;MEDIA;I
;;;;;;;;PTO/BCO;2012;;1376;;1044;;1567;;1023;;416;;848;;856;;400;;436;;1883;;763;;12.624;1.052;A
;;;;;;;;COLOR;;118;;88;;157;;865;;62;;386;;340;;227;;85;;232;;421;;802;3.783;316;P
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;   DSAS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rua Dr. Heitor Blum, 386- Estreito;FLORIANOPOLIS;SEA - SEDE - FLORIANOPOLIS;GESAS;Tipo 02;Impressão Mono;Ricoh IM 430F;MULTIFUNCIONAL MONO RICOH IM 430F;TPSC7654;236;0;407;0;330;0;442;0;409;0;1711;0;1043;0;767;0;1072;0;1929;0;933;0;1610;0;;;
Rua Dr. Heitor Blum, 386- Estreito;FLORIANOPOLIS;DSAS;EMSS/SEA;Tipo 02;Impressão Mono;Ricoh IM 430F;MULTIFUNCIONAL MONO RICOH IM 430F;TPSC0042;78;0;215;0;113;0;155;0;425;0;150;0;45;0;109;0;78;0;64;0;37;0;0;0;;;
Rua Dr. Heitor Blum, 386- Estreito;FLORIANOPOLIS;DSAS;GESAD;Tipo 02;Impressão Mono;Ricoh IM 430F;MULTIFUNCIONAL MONO RICOH IM 430F;TPSC0043;1205;0;971;0;816;0;687;0;612;0;863;0;631;0;2711;0;1294;0;2109;0;1138;0;1152;0;;;
Rua Dr. Heitor Blum, 386- Estreito;FLORIANOPOLIS;DSAS;PERICIA;Tipo 02;Impressão Mono;Ricoh IM 430F;MULTIFUNCIONAL MONO RICOH IM 430F;TPSC0045;345;0;195;0;242;0;97;0;224;0;74;0;153;0;137;0;293;0;284;0;450;0;320;0;;;
Rua Dr. Heitor Blum, 386- Estreito;FLORIANOPOLIS;DSAS;GECEP/GPSP;Tipo 02;Impressão Mono;Ricoh IM 430F;MULTIFUNCIONAL MONO RICOH IM 430F;TPSC0046;1786;0;1032;0;968;0;819;0;872;0;608;0;588;0;445;0;0;0;0;0;34;0;97;0;;;D
Rua Dr. Heitor Blum, 386- Estreito;FLORIANOPOLIS;DSAS;DIRETORIA DSAS;Tipo 01;Impressão Color;Ricoh P C301W;IMPRESSORA COLOR RICOH P C301W;TPSC0697;0;0;0;0;226;2693;13;86;42;423;0;493;1;156;12;246;225;281;9;207;10;303;2;139;/ 12 ;MEDIA;S
;;;;;;;;PTO/BCO;3650;;2820;;2695;;2213;;2584;;3406;;2461;;4181;;2962;;4395;;2602;;3181;;37.150;3.096;A
;;;;;;;;COLOR;;0;;0;;2693;;86;;423;;493;;156;;246;;281;;207;;303;;139;5.027;419;S
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;    PERICIA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rua João de Castro, 472 – Centro – CEP: 88501-161;LAGES;SEA - DSAS - LAGES;PERICIA;Tipo 02;Impressão Mono;Ricoh IM 430F;MULTIFUNCIONAL MONO RICOH IM 430F;TPSC0146;1029;0;827;0;712;0;372;0;463;0;1242;0;545;0;652;0;352;0;319;0;299;0;565;0;;;
Rua dos Pioneiros, 313 – Centro – CEP: 89160-063;RIO DO SUL;SEA - DSAS - RIO DO SUL;PERICIA;Tipo 02;Impressão Mono;Ricoh IM 430F;MULTIFUNCIONAL MONO RICOH IM 430F;TPSC0147;177;0;80;0;50;0;184;0;231;0;158;0;141;0;134;0;26;0;83;0;158;0;132;0;;;
Av. XV de Novembro, 371 – Edifício Erma Center, Sala 702 – Centro – CEP: 89600-000;JOACABA;SEA - DSAS - JOACABA;PERICIA;Tipo 02;Impressão Mono;Ricoh IM 430F;MULTIFUNCIONAL MONO RICOH IM 430F;TPSC0151;88;0;104;0;204;0;445;0;327;0;399;0;1158;0;724;0;334;0;325;0;409;0;243;0;;;
Rua Tenente Ary Rauen, 541 – Alto de Mafra – CEP: 89300-026;MAFRA;SEA - DSAS - MAFRA;PERICIA;Tipo 02;Impressão Mono;Ricoh IM 430F;MULTIFUNCIONAL MONO RICOH IM 430F;TPSC0153;233;0;185;0;609;0;259;0;414;0;149;0;83;0;9;0;113;0;15;0;124;0;442;0;;;
Rua Almirante Tamandaré, 1290 – Centro - Edifício Clínico Casa Vitta, Sala 02 – CEP: 89900-000;SAO MIGUEL DO OESTE;SEA - DSAS - S MIGUEL DO OESTE;PERICIA;Tipo 02;Impressão Mono;Ricoh IM 430F;MULTIFUNCIONAL MONO RICOH IM 430F;TPSC0159;86;0;103;0;60;0;86;0;144;0;89;0;89;0;82;0;114;0;68;0;132;0;83;0;;;
Rua Lauro Muller, 115 – Centro – CEP: 89520-000;CURITIBANOS;SEA - DSAS - CURITIBANOS;PERICIA;Tipo 02;Impressão Mono;Ricoh IM 430F;MULTIFUNCIONAL MONO RICOH IM 430F;TPSC7749;151;0;168;0;267;0;172;0;134;0;246;0;102;0;131;0;98;0;143;0;292;0;208;0;;;
Rua Thufie Mahsud, 155 - Centro - CEP: 89251-080;JARAGUA DO SUL;SEA - DSAS - JARAGUA DO SUL;PERICIA;Tipo 02;Impressão Mono;Ricoh IM 430F;MULTIFUNCIONAL MONO RICOH IM 430F;TPSC0150;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
Rua Nereu Ramos, 471 - Centro - CEP: 89801-120;CHAPECO;SEA - CHAPECO;PERICIA;Tipo 02;Impressão Mono;Ricoh IM 430F;MULTIFUNCIONAL MONO RICOH IM 430F;TPSC1907;73;0;152;0;123;0;85;0;37;0;63;0;60;0;113;0;47;0;125;0;91;0;96;0;;;
Rua Santana, 931 - Sala 11 - Portal da Vila - Bairro: Vila Nova - CEP: 887880-000;IMBITUBA;SEA - IMBITUBA;PERICIA;Tipo 02;Impressão Mono;Ricoh IM 430F;MULTIFUNCIONAL MONO RICOH IM 430F;TPSC2065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
Avenida Rui Barbosa, 325 – Centro – Edifício Estoril - Sala 102 - CEP: 88801-120;CRICIUMA;SEA - DSAS - CRICIUMA;PERICIA;Tipo 02;Impressão Mono;Ricoh IM 430F;MULTIFUNCIONAL MONO RICOH IM 430F;TPSC2427;245;0;290;0;263;0;286;0;273;0;372;0;658;0;434;0;375;0;125;0;76;0;187;0;;;
Rua Tubalcain Faraco, 85 - Centro - Edíficio Center Park - Salas 707/708 - Prédio da Receita Federal - CEP: 88701-150;TUBARAO;SEA - DSAS - TUBARAO;PERICIA;Tipo 02;Impressão Mono;Ricoh IM 430F;MULTIFUNCIONAL MONO RICOH IM 430F;TPSC2456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
Rua Coronel Fagundes, 100 - Edifício Dr. Ary Dalazem - Sala 30 - 7° Andar - CEP: 89560-156;VIDEIRA;SEA - DSAS - VIDEIRA;PERICIA;Tipo 02;Impressão Mono;Ricoh IM 430F;MULTIFUNCIONAL MONO RICOH IM 430F;TPSC0156;59;0;38;0;54;0;22;0;87;0;62;0;33;0;45;0;31;0;40;0;70;0;18;0;;;
Rua Braz Wanka, 238 – Vila Nova – CEP: 89035-160;BLUMENAU;SEA - DSAS - BLUMENAU;PERICIA;Tipo 02;Impressão Mono;Ricoh IM 430F;MULTIFUNCIONAL MONO RICOH IM 430F;TPSC0134;61;0;54;0;176;0;185;0;231;0;144;0;101;0;172;0;92;0;95;0;142;0;77;0;;;P
Rua Marechal Deodoro, 1000 - Sala 504 – Centro - CEP: 89700-055;CONCORDIA;SEA - DSAS - CONCORDIA;PERICIA;Tipo 02;Impressão Mono;Ricoh IM 430F;MULTIFUNCIONAL MONO RICOH IM 430F;TPSC0138;96;0;102;0;148;0;228;0;125;0;180;0;115;0;278;0;137;0;172;0;136;0;271;0;;;E
sem endereço em processo de mudança;BRUSQUE;SEA - DSAS - BRUSQUE;PERICIA;Tipo 02;Impressão Mono;Ricoh IM 430F;MULTIFUNCIONAL MONO RICOH IM 430F;TPSC0135;1;0;180;0;7;0;41;0;37;0;40;0;179;0;82;0;37;0;43;0;229;0;612;0;;;R
Rua Umbelino Damásio de Brito, 184 – Vila Operária – CEP: 88303-050;ITAJAI;SEA - SEA - DSAS ITAJAI;PERICIA;Tipo 02;Impressão Mono;Ricoh IM 430F;MULTIFUNCIONAL MONO RICOH IM 430F;TPSC0144;422;0;229;0;462;0;490;0;490;0;342;0;570;0;474;0;291;0;265;0;436;0;290;0;;;I
Rua Alexandre Schlemm, n° 343 - Bucarein - CEP: 89202-414 ;JOINVILLE;SEA - JOINVILLE - PERICIA;PERICIA;Tipo 02;Impressão Mono;Ricoh IM 430F;MULTIFUNCIONAL MONO RICOH IM 430F;TPSC6517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1600;0;16;0;18;0;49;0;/ 12 ;MEDIA;C
;;;;;;;;PTO/BCO;2727;;2512;;3435;;2855;;2993;;3486;;3854;;3330;;3647;;1834;;2612;;3273;;36.558;3.046;I
;;;;;;;;COLOR;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;0;0;A
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;CONSUMO TECPRINTERS  ANUAL  SECRETARIA DE ESTADO DA ADMINISTRAÇÃO;;;;;;;;;;;;;;;;;;;;;;;;TOTAL;MEDIA;
;;;;;;;;PTO/BCO;16312;;14799;;16042;;15098;;16268;;19595;;18261;;19278;;14605;;15603;;16421;;16220;;198.828;16.569;
;;;;;;;;COLOR;;4936;;5201;;8854;;5528;;5388;;11749;;8069;;7311;;5259;;6548;;5928;;6313;81.084;6.757;
